@RELATION ALGORITHM_RUNS_MIPVerifySDP_cleanARPsamplefeatureset

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
mip7442, 1, Config2, 495.75551700592, ok
mip7442, 1, Config3, 1116.15746378898, ok
mip6690, 1, ConfigDefault, 9600.0, timeout
mip6690, 1, Config1, 1266.83089995384, ok
mip6690, 1, Config2, 2139.79522800445, ok
mip6690, 1, Config3, 1799.46141099929, ok
mip9376, 1, ConfigDefault, 2161.84583306312, ok
mip9376, 1, Config1, 172.04262804985, ok
mip9376, 1, Config2, 287.226029157638, ok
mip9376, 1, Config3, 333.800873041152, ok
mip9878, 1, ConfigDefault, 1656.12043499946, ok
mip9878, 1, Config1, 545.381693124771, ok
mip9878, 1, Config2, 1876.80101799964, ok
mip9878, 1, Config3, 717.145009994506, ok
mip1346, 1, ConfigDefault, 9600.0, timeout
mip1346, 1, Config1, 1720.63055801391, ok
mip1346, 1, Config2, 4067.99918293952, ok
mip1346, 1, Config3, 3972.01049280166, ok
mip4946, 1, ConfigDefault, 9600.0, timeout
mip4946, 1, Config1, 453.97680401802, ok
mip4946, 1, Config2, 830.954555988311, ok
mip4946, 1, Config3, 705.777587890625, ok
mip6683, 1, ConfigDefault, 3551.36842703819, ok
mip6683, 1, Config1, 926.777221918106, ok
mip6683, 1, Config2, 1501.39656996727, ok
mip6683, 1, Config3, 1251.42547607421, ok
mip1371, 1, ConfigDefault, 9542.74694895744, ok
mip1371, 1, Config1, 721.870949983596, ok
mip1371, 1, Config2, 1241.20614790916, ok
mip1371, 1, Config3, 2689.91464996337, ok
mip3300, 1, ConfigDefault, 2630.23151803016, ok
mip3300, 1, Config1, 530.343115806579, ok
mip3300, 1, Config2, 814.731736898422, ok
mip3300, 1, Config3, 1880.2963540554, ok
mip5718, 1, ConfigDefault, 6773.69015789032, ok
mip5718, 1, Config1, 434.275817871093, ok
mip5718, 1, Config2, 716.954400062561, ok
mip5718, 1, Config3, 562.561794042587, ok
mip7465, 1, ConfigDefault, 9600.0, timeout
mip7465, 1, Config1, 4924.27481698989, ok
mip7465, 1, Config2, 9600.0, timeout
mip7465, 1, Config3, 7050.60270881652, ok
mip3229, 1, ConfigDefault, 470.871953964233, ok
mip3229, 1, Config1, 229.535971879959, ok
mip3229, 1, Config2, 1113.05407214164, ok
mip3229, 1, Config3, 3059.67141389846, ok
mip7607, 1, ConfigDefault, 9600.0, timeout
mip7607, 1, Config1, 1331.51324009895, ok
mip7607, 1, Config2, 1405.67956900596, ok
mip7607, 1, Config3, 3379.68468785285, ok
mip2675, 1, ConfigDefault, 9600.0, timeout
mip2675, 1, Config1, 556.693599939346, ok
mip2675, 1, Config2, 1073.42937302589, ok
mip2675, 1, Config3, 1927.86300611496, ok
mip9911, 1, ConfigDefault, 9600.0, timeout
mip9911, 1, Config1, 9369.12947797775, ok
mip9911, 1, Config2, 9600.0, timeout
mip9911, 1, Config3, 9600.0, timeout
mip749, 1, ConfigDefault, 9600.0, timeout
mip749, 1, Config1, 2563.2449479103, ok
mip749, 1, Config2, 5250.76943397522, ok
mip749, 1, Config3, 4062.33488392829, ok
mip8573, 1, ConfigDefault, 9600.0, timeout
mip8573, 1, Config1, 514.718927145004, ok
mip8573, 1, Config2, 865.20767211914, ok
mip8573, 1, Config3, 696.902215957641, ok
mip5114, 1, ConfigDefault, 464.002156972885, ok
mip5114, 1, Config1, 106.029564142227, ok
mip5114, 1, Config2, 159.01160287857, ok
mip5114, 1, Config3, 143.450859069824, ok
mip5517, 1, ConfigDefault, 115.077612876892, ok
mip5517, 1, Config1, 60.7985990047454, ok
mip5517, 1, Config2, 60.8286130428314, ok
mip5517, 1, Config3, 83.6902649402618, ok
mip5816, 1, ConfigDefault, 3861.35189223289, ok
mip5816, 1, Config1, 324.380043029785, ok
mip5816, 1, Config2, 1063.59076714515, ok
mip5816, 1, Config3, 359.902911186218, ok
mip2172, 1, ConfigDefault, 9600.0, timeout
mip2172, 1, Config1, 591.326096057891, ok
mip2172, 1, Config2, 1930.13262701034, ok
mip2172, 1, Config3, 1780.70930099487, ok
mip1919, 1, ConfigDefault, 4367.55719900131, ok
mip1919, 1, Config1, 122.409950017929, ok
mip1919, 1, Config2, 206.875029087066, ok
mip1919, 1, Config3, 157.635344028472, ok
mip556, 1, ConfigDefault, 9600.0, timeout
mip556, 1, Config1, 829.315452814102, ok
mip556, 1, Config2, 1693.13979506492, ok
mip556, 1, Config3, 1670.6340329647, ok
mip4948, 1, ConfigDefault, 955.440555810928, ok
mip4948, 1, Config1, 146.846112012863, ok
mip4948, 1, Config2, 307.889590024948, ok
mip4948, 1, Config3, 197.160569906234, ok
mip3200, 1, ConfigDefault, 442.221554040908, ok
mip3200, 1, Config1, 142.464593172073, ok
mip3200, 1, Config2, 239.774713993072, ok
mip3200, 1, Config3, 186.179915904998, ok
mip9166, 1, ConfigDefault, 9600.0, timeout
mip9166, 1, Config1, 8185.03592681884, ok
mip9166, 1, Config2, 9600.0, timeout
mip9166, 1, Config3, 9399.78376507759, ok
mip8847, 1, ConfigDefault, 5614.07784008979, ok
mip8847, 1, Config1, 552.616117000579, ok
mip8847, 1, Config2, 2438.02578902244, ok
mip8847, 1, Config3, 765.755224943161, ok
mip3444, 1, ConfigDefault, 273.415818214416, ok
mip3444, 1, Config1, 161.409900903701, ok
mip3444, 1, Config2, 206.347770929336, ok
mip3444, 1, Config3, 639.493431091308, ok
mip2366, 1, ConfigDefault, 9600.0, timeout
mip2366, 1, Config1, 1577.87572598457, ok
mip2366, 1, Config2, 1998.08196687698, ok
mip2366, 1, Config3, 1809.91439795494, ok
mip4410, 1, ConfigDefault, 4503.89581608772, ok
mip4410, 1, Config1, 221.971462011337, ok
mip4410, 1, Config2, 379.906344890594, ok
mip4410, 1, Config3, 299.751291036605, ok
mip6588, 1, ConfigDefault, 1309.14129996299, ok
mip6588, 1, Config1, 355.141573905944, ok
mip6588, 1, Config2, 664.344450950622, ok
mip6588, 1, Config3, 766.147706031799, ok
mip3549, 1, ConfigDefault, 1654.36796998977, ok
mip3549, 1, Config1, 363.779428005218, ok
mip3549, 1, Config2, 496.818210840225, ok
mip3549, 1, Config3, 514.385914802551, ok
mip4096, 1, ConfigDefault, 7888.97705483436, ok
mip4096, 1, Config1, 187.482066869735, ok
mip4096, 1, Config2, 345.009071111679, ok
mip4096, 1, Config3, 382.192107200622, ok
mip860, 1, ConfigDefault, 9600.0, timeout
mip860, 1, Config1, 855.700074911117, ok
mip860, 1, Config2, 932.327590942382, ok
mip860, 1, Config3, 979.076188087463, ok
mip9999, 1, ConfigDefault, 1669.96725702285, ok
mip9999, 1, Config1, 826.113837957382, ok
mip9999, 1, Config2, 1401.26645493507, ok
mip9999, 1, Config3, 1643.4625840187, ok
mip2552, 1, ConfigDefault, 6018.89099502563, ok
mip2552, 1, Config1, 596.649839162826, ok
mip2552, 1, Config2, 1677.75497794151, ok
mip2552, 1, Config3, 1963.79414510726, ok
mip171, 1, ConfigDefault, 7475.09955596923, ok
mip171, 1, Config1, 369.488926887512, ok
mip171, 1, Config2, 1221.55668997764, ok
mip171, 1, Config3, 736.664974212646, ok
mip9901, 1, ConfigDefault, 1511.04293894767, ok
mip9901, 1, Config1, 237.615395069122, ok
mip9901, 1, Config2, 370.318377971649, ok
mip9901, 1, Config3, 276.584636926651, ok
mip3810, 1, ConfigDefault, 7457.91890192031, ok
mip3810, 1, Config1, 649.958545923233, ok
mip3810, 1, Config2, 3312.52208304405, ok
mip3810, 1, Config3, 1457.70933318138, ok
mip7383, 1, ConfigDefault, 6990.16578006744, ok
mip7383, 1, Config1, 766.209408044815, ok
mip7383, 1, Config2, 1273.60312199592, ok
mip7383, 1, Config3, 1340.84434318542, ok
mip9683, 1, ConfigDefault, 420.88638305664, ok
mip9683, 1, Config1, 118.787054061889, ok
mip9683, 1, Config2, 134.856508016586, ok
mip9683, 1, Config3, 130.660436153411, ok
mip6800, 1, ConfigDefault, 64.3795309066772, ok
mip6800, 1, Config1, 57.6167199611663, ok
mip6800, 1, Config2, 65.0537829399108, ok
mip6800, 1, Config3, 291.963933944702, ok
mip3691, 1, ConfigDefault, 9600.0, timeout
mip3691, 1, Config1, 1125.80013990402, ok
mip3691, 1, Config2, 2175.69328212738, ok
mip3691, 1, Config3, 1666.56398391723, ok
mip699, 1, ConfigDefault, 3389.96691489219, ok
mip699, 1, Config1, 117.929044961929, ok
mip699, 1, Config2, 119.930109977722, ok
mip699, 1, Config3, 121.270688056945, ok
mip8248, 1, ConfigDefault, 163.557951927185, ok
mip8248, 1, Config1, 121.828397989273, ok
mip8248, 1, Config2, 156.773242950439, ok
mip8248, 1, Config3, 125.964429855346, ok
mip8009, 1, ConfigDefault, 9600.0, timeout
mip8009, 1, Config1, 715.647614955902, ok
mip8009, 1, Config2, 2056.47311305999, ok
mip8009, 1, Config3, 1260.68327999115, ok
mip5213, 1, ConfigDefault, 9120.06396102905, ok
mip5213, 1, Config1, 304.813865900039, ok
mip5213, 1, Config2, 597.428353071212, ok
mip5213, 1, Config3, 403.987730979919, ok
mip6951, 1, ConfigDefault, 897.048856019973, ok
mip6951, 1, Config1, 191.998693943023, ok
mip6951, 1, Config2, 235.598078012466, ok
mip6951, 1, Config3, 270.133882045745, ok
mip117, 1, ConfigDefault, 9600.0, timeout
mip117, 1, Config1, 693.523792028427, ok
mip117, 1, Config2, 2748.58251810073, ok
mip117, 1, Config3, 1265.05636906623, ok
mip2167, 1, ConfigDefault, 6845.23817801475, ok
mip2167, 1, Config1, 354.219362974166, ok
mip2167, 1, Config2, 1467.92128205299, ok
mip2167, 1, Config3, 1494.70258307456, ok
mip3718, 1, ConfigDefault, 1779.99321198463, ok
mip3718, 1, Config1, 943.214978218078, ok
mip3718, 1, Config2, 1158.17984509468, ok
mip3718, 1, Config3, 1289.83811902999, ok
mip1259, 1, ConfigDefault, 7530.38219308853, ok
mip1259, 1, Config1, 828.164230108261, ok
mip1259, 1, Config2, 975.723773956298, ok
mip1259, 1, Config3, 5240.44306612014, ok
mip1826, 1, ConfigDefault, 9600.0, timeout
mip1826, 1, Config1, 602.201314210891, ok
mip1826, 1, Config2, 1424.04829287529, ok
mip1826, 1, Config3, 1212.68970608711, ok
mip3474, 1, ConfigDefault, 9600.0, timeout
mip3474, 1, Config1, 501.075879096984, ok
mip3474, 1, Config2, 811.231581926345, ok
mip3474, 1, Config3, 1041.58321309089, ok
mip5435, 1, ConfigDefault, 3753.14700913429, ok
mip5435, 1, Config1, 185.234582901, ok
mip5435, 1, Config2, 310.480666875839, ok
mip5435, 1, Config3, 231.483550071716, ok
mip4626, 1, ConfigDefault, 342.093170166015, ok
mip4626, 1, Config1, 178.535013914108, ok
mip4626, 1, Config2, 501.25989985466, ok
mip4626, 1, Config3, 467.791687965393, ok
mip2974, 1, ConfigDefault, 9600.0, timeout
mip2974, 1, Config1, 6773.31950998306, ok
mip2974, 1, Config2, 9600.0, timeout
mip2974, 1, Config3, 9600.0, timeout
mip7524, 1, ConfigDefault, 1762.86793804168, ok
mip7524, 1, Config1, 548.350424051284, ok
mip7524, 1, Config2, 1764.52348017692, ok
mip7524, 1, Config3, 1935.27578616142, ok
mip9437, 1, ConfigDefault, 5333.35568904876, ok
mip9437, 1, Config1, 446.32562303543, ok
mip9437, 1, Config2, 955.441811084747, ok
mip9437, 1, Config3, 2185.76053190231, ok
mip4667, 1, ConfigDefault, 1530.42982888221, ok
mip4667, 1, Config1, 832.240785121917, ok
mip4667, 1, Config2, 2172.00428915023, ok
mip4667, 1, Config3, 1284.31170296669, ok
mip1885, 1, ConfigDefault, 1225.69298815727, ok
mip1885, 1, Config1, 160.732995033264, ok
mip1885, 1, Config2, 349.223925113678, ok
mip1885, 1, Config3, 402.797527790069, ok
mip6469, 1, ConfigDefault, 5712.50089597702, ok
mip6469, 1, Config1, 218.246458053588, ok
mip6469, 1, Config2, 1273.13264799118, ok
mip6469, 1, Config3, 800.130737066268, ok
mip8293, 1, ConfigDefault, 852.634340047836, ok
mip8293, 1, Config1, 364.887947082519, ok
mip8293, 1, Config2, 544.52837395668, ok
mip8293, 1, Config3, 498.098340034484, ok
mip1068, 1, ConfigDefault, 5533.14610004425, ok
mip1068, 1, Config1, 491.963700056076, ok
mip1068, 1, Config2, 1722.62309908866, ok
mip1068, 1, Config3, 811.790807008743, ok
mip9881, 1, ConfigDefault, 3050.73993992805, ok
mip9881, 1, Config1, 557.758477926254, ok
mip9881, 1, Config2, 1717.61784100532, ok
mip9881, 1, Config3, 604.932976007461, ok
mip9560, 1, ConfigDefault, 9600.0, timeout
mip9560, 1, Config1, 4753.23277211189, ok
mip9560, 1, Config2, 9600.0, timeout
mip9560, 1, Config3, 6902.96638989448, ok
mip2067, 1, ConfigDefault, 9600.0, timeout
mip2067, 1, Config1, 761.20259308815, ok
mip2067, 1, Config2, 1045.09947991371, ok
mip2067, 1, Config3, 1285.27085494995, ok
mip1632, 1, ConfigDefault, 4160.75941085815, ok
mip1632, 1, Config1, 254.482070922851, ok
mip1632, 1, Config2, 458.541725873947, ok
mip1632, 1, Config3, 417.893561124801, ok
mip663, 1, ConfigDefault, 673.40265417099, ok
mip663, 1, Config1, 154.531421899795, ok
mip663, 1, Config2, 181.235152959823, ok
mip663, 1, Config3, 169.777137994766, ok
mip1746, 1, ConfigDefault, 9600.0, timeout
mip1746, 1, Config1, 526.015059947967, ok
mip1746, 1, Config2, 568.325011968612, ok
mip1746, 1, Config3, 911.287721157074, ok
mip1830, 1, ConfigDefault, 9600.0, timeout
mip1830, 1, Config1, 1271.6543738842, ok
mip1830, 1, Config2, 6516.35631489753, ok
mip1830, 1, Config3, 2814.10968613624, ok
mip2086, 1, ConfigDefault, 1668.05106306076, ok
mip2086, 1, Config1, 105.251817941665, ok
mip2086, 1, Config2, 365.298382997512, ok
mip2086, 1, Config3, 114.525803089141, ok
mip7230, 1, ConfigDefault, 186.804609060287, ok
mip7230, 1, Config1, 96.4950470924377, ok
mip7230, 1, Config2, 98.4664769172668, ok
mip7230, 1, Config3, 111.623970985412, ok
mip2737, 1, ConfigDefault, 3229.84794306755, ok
mip2737, 1, Config1, 460.057603836059, ok
mip2737, 1, Config2, 1067.78065395355, ok
mip2737, 1, Config3, 1166.5337460041, ok
mip568, 1, ConfigDefault, 9600.0, timeout
mip568, 1, Config1, 1588.53941512107, ok
mip568, 1, Config2, 2185.10988903045, ok
mip568, 1, Config3, 2109.67622804641, ok
mip9242, 1, ConfigDefault, 1564.82393097877, ok
mip9242, 1, Config1, 670.173122167587, ok
mip9242, 1, Config2, 986.298722028732, ok
mip9242, 1, Config3, 1097.49226307868, ok
mip9861, 1, ConfigDefault, 3435.93839001655, ok
mip9861, 1, Config1, 435.95398402214, ok
mip9861, 1, Config2, 461.884032011032, ok
mip9861, 1, Config3, 835.100786924362, ok
mip956, 1, ConfigDefault, 9600.0, timeout
mip956, 1, Config1, 651.651901006698, ok
mip956, 1, Config2, 867.558308839798, ok
mip956, 1, Config3, 2585.62916207313, ok
mip2075, 1, ConfigDefault, 5624.96660399436, ok
mip2075, 1, Config1, 225.226119995117, ok
mip2075, 1, Config2, 415.847496986389, ok
mip2075, 1, Config3, 404.70485496521, ok
mip420, 1, ConfigDefault, 7474.12896990776, ok
mip420, 1, Config1, 600.175108909606, ok
mip420, 1, Config2, 1875.19190382957, ok
mip420, 1, Config3, 901.235049962997, ok
mip2686, 1, ConfigDefault, 9600.0, timeout
mip2686, 1, Config1, 1137.02206587791, ok
mip2686, 1, Config2, 1154.75013494491, ok
mip2686, 1, Config3, 1306.2054760456, ok
mip9828, 1, ConfigDefault, 2390.6852338314, ok
mip9828, 1, Config1, 511.548061847686, ok
mip9828, 1, Config2, 590.91088104248, ok
mip9828, 1, Config3, 828.017373085022, ok
mip428, 1, ConfigDefault, 1587.53391003608, ok
mip428, 1, Config1, 170.750916957855, ok
mip428, 1, Config2, 1081.44628286361, ok
mip428, 1, Config3, 207.91963982582, ok
mip8815, 1, ConfigDefault, 80.9415211677551, ok
mip8815, 1, Config1, 61.0969519615173, ok
mip8815, 1, Config2, 137.478700876235, ok
mip8815, 1, Config3, 146.210100889205, ok
mip829, 1, ConfigDefault, 9600.0, timeout
mip829, 1, Config1, 2633.73389315605, ok
mip829, 1, Config2, 4584.07735109329, ok
mip829, 1, Config3, 9600.0, timeout
mip2476, 1, ConfigDefault, 9600.0, timeout
mip2476, 1, Config1, 5981.46911907196, ok
mip2476, 1, Config2, 6691.68221712112, ok
mip2476, 1, Config3, 6884.167689085, ok
mip7393, 1, ConfigDefault, 2392.18008208274, ok
mip7393, 1, Config1, 152.392394065856, ok
mip7393, 1, Config2, 170.035593986511, ok
mip7393, 1, Config3, 202.644140005111, ok
mip8382, 1, ConfigDefault, 5258.24762296676, ok
mip8382, 1, Config1, 1264.67319393157, ok
mip8382, 1, Config2, 1512.4577460289, ok
mip8382, 1, Config3, 1377.04509019851, ok
mip1721, 1, ConfigDefault, 81.5995588302612, ok
mip1721, 1, Config1, 61.9582970142364, ok
mip1721, 1, Config2, 110.425332069396, ok
mip1721, 1, Config3, 211.818043947219, ok
mip7494, 1, ConfigDefault, 6328.73665308952, ok
mip7494, 1, Config1, 1232.97159600257, ok
mip7494, 1, Config2, 2543.999502182, ok
mip7494, 1, Config3, 2258.41650891304, ok
mip9293, 1, ConfigDefault, 4520.76487112045, ok
mip9293, 1, Config1, 299.647114038467, ok
mip9293, 1, Config2, 1093.07103681564, ok
mip9293, 1, Config3, 419.033132791519, ok
mip2819, 1, ConfigDefault, 8217.08238911628, ok
mip2819, 1, Config1, 1933.27935314178, ok
mip2819, 1, Config2, 2067.68903207778, ok
mip2819, 1, Config3, 2091.59917712211, ok
mip2213, 1, ConfigDefault, 9600.0, timeout
mip2213, 1, Config1, 1921.47081494331, ok
mip2213, 1, Config2, 3261.46087789535, ok
mip2213, 1, Config3, 4017.67375707626, ok
mip5993, 1, ConfigDefault, 9192.06555104255, ok
mip5993, 1, Config1, 450.313638925552, ok
mip5993, 1, Config2, 747.79425907135, ok
mip5993, 1, Config3, 1525.8563170433, ok
mip506, 1, ConfigDefault, 2011.17001295089, ok
mip506, 1, Config1, 316.679152965545, ok
mip506, 1, Config2, 490.542226076126, ok
mip506, 1, Config3, 1189.82062911987, ok
mip3305, 1, ConfigDefault, 9600.0, timeout
mip3305, 1, Config1, 841.572962999343, ok
mip3305, 1, Config2, 1390.53377103805, ok
mip3305, 1, Config3, 1297.05739688873, ok
mip5076, 1, ConfigDefault, 7223.28258180618, ok
mip5076, 1, Config1, 350.728574991226, ok
mip5076, 1, Config2, 1127.30334091186, ok
mip5076, 1, Config3, 815.698908090591, ok
mip2914, 1, ConfigDefault, 285.258136987686, ok
mip2914, 1, Config1, 224.375655889511, ok
mip2914, 1, Config2, 402.052252054214, ok
mip2914, 1, Config3, 513.574467897415, ok
mip2484, 1, ConfigDefault, 5651.0625090599, ok
mip2484, 1, Config1, 969.420166015625, ok
mip2484, 1, Config2, 1585.36317014694, ok
mip2484, 1, Config3, 1377.29894304275, ok
mip9044, 1, ConfigDefault, 3562.28248095512, ok
mip9044, 1, Config1, 547.760561943054, ok
mip9044, 1, Config2, 822.710834026336, ok
mip9044, 1, Config3, 793.323317050933, ok
mip9732, 1, ConfigDefault, 9600.0, timeout
mip9732, 1, Config1, 1430.37066102027, ok
mip9732, 1, Config2, 1491.48000192642, ok
mip9732, 1, Config3, 3596.03595209121, ok
mip396, 1, ConfigDefault, 1264.34104013443, ok
mip396, 1, Config1, 171.667081832885, ok
mip396, 1, Config2, 295.074612855911, ok
mip396, 1, Config3, 263.949838876724, ok
mip5513, 1, ConfigDefault, 9600.0, timeout
mip5513, 1, Config1, 621.665238142013, ok
mip5513, 1, Config2, 823.791309833526, ok
mip5513, 1, Config3, 2001.44896483421, ok
mip5908, 1, ConfigDefault, 6185.27879714965, ok
mip5908, 1, Config1, 290.922074794769, ok
mip5908, 1, Config2, 515.374058008194, ok
mip5908, 1, Config3, 455.32462310791, ok
mip9156, 1, ConfigDefault, 9600.0, timeout
mip9156, 1, Config1, 397.253382921218, ok
mip9156, 1, Config2, 793.657398223877, ok
mip9156, 1, Config3, 1634.13069987297, ok
mip5411, 1, ConfigDefault, 9600.0, timeout
mip5411, 1, Config1, 387.884054899215, ok
mip5411, 1, Config2, 582.579892873764, ok
mip5411, 1, Config3, 1589.97921609878, ok
mip5679, 1, ConfigDefault, 1218.37497019767, ok
mip5679, 1, Config1, 146.898783206939, ok
mip5679, 1, Config2, 9600.0, timeout
mip5679, 1, Config3, 2507.66250491142, ok
mip2500, 1, ConfigDefault, 75.2975630760192, ok
mip2500, 1, Config1, 57.6320140361785, ok
mip2500, 1, Config2, 70.0469660758972, ok
mip2500, 1, Config3, 62.5655109882354, ok
mip165, 1, ConfigDefault, 6322.33593606948, ok
mip165, 1, Config1, 530.069875001907, ok
mip165, 1, Config2, 812.385224819183, ok
mip165, 1, Config3, 869.706113815307, ok
mip3429, 1, ConfigDefault, 842.544896841049, ok
mip3429, 1, Config1, 456.983385801315, ok
mip3429, 1, Config2, 576.874386072158, ok
mip3429, 1, Config3, 597.354613780975, ok
mip2917, 1, ConfigDefault, 3691.95632410049, ok
mip2917, 1, Config1, 626.849581003189, ok
mip2917, 1, Config2, 1422.35576510429, ok
mip2917, 1, Config3, 1205.25188803672, ok
mip9319, 1, ConfigDefault, 967.133847951889, ok
mip9319, 1, Config1, 132.944773912429, ok
mip9319, 1, Config2, 196.370855093002, ok
mip9319, 1, Config3, 257.310652017593, ok
mip182, 1, ConfigDefault, 3892.86932396888, ok
mip182, 1, Config1, 208.244381904602, ok
mip182, 1, Config2, 223.752095937728, ok
mip182, 1, Config3, 303.013436079025, ok
mip3424, 1, ConfigDefault, 1017.66683101654, ok
mip3424, 1, Config1, 478.649010181427, ok
mip3424, 1, Config2, 1694.21374702453, ok
mip3424, 1, Config3, 856.375509023666, ok
mip6297, 1, ConfigDefault, 108.865857839584, ok
mip6297, 1, Config1, 70.4301559925079, ok
mip6297, 1, Config2, 83.7329761981964, ok
mip6297, 1, Config3, 97.9740760326385, ok
mip5, 1, ConfigDefault, 5567.99228978157, ok
mip5, 1, Config1, 220.795007944107, ok
mip5, 1, Config2, 538.053176879882, ok
mip5, 1, Config3, 300.046996831893, ok
mip6889, 1, ConfigDefault, 748.818665027618, ok
mip6889, 1, Config1, 264.243669986724, ok
mip6889, 1, Config2, 269.02732515335, ok
mip6889, 1, Config3, 327.363621950149, ok
mip4293, 1, ConfigDefault, 662.895581960678, ok
mip4293, 1, Config1, 288.529335021972, ok
mip4293, 1, Config2, 399.220052957534, ok
mip4293, 1, Config3, 418.668761014938, ok
mip3228, 1, ConfigDefault, 9600.0, timeout
mip3228, 1, Config1, 6818.88594603538, ok
mip3228, 1, Config2, 9600.0, timeout
mip3228, 1, Config3, 8169.82349205017, ok
mip3668, 1, ConfigDefault, 9600.0, timeout
mip3668, 1, Config1, 3757.03437709808, ok
mip3668, 1, Config2, 7949.92219090461, ok
mip3668, 1, Config3, 9600.0, timeout
mip7142, 1, ConfigDefault, 64.6438629627227, ok
mip7142, 1, Config1, 62.2306678295135, ok
mip7142, 1, Config2, 62.6734750270843, ok
mip7142, 1, Config3, 75.0125389099121, ok
mip320, 1, ConfigDefault, 3069.71600103378, ok
mip320, 1, Config1, 200.231289863586, ok
mip320, 1, Config2, 279.604256153106, ok
mip320, 1, Config3, 335.864830017089, ok
mip21, 1, ConfigDefault, 9600.0, timeout
mip21, 1, Config1, 732.043782949447, ok
mip21, 1, Config2, 1078.00117397308, ok
mip21, 1, Config3, 948.553117990493, ok
mip13, 1, ConfigDefault, 8141.55374383926, ok
mip13, 1, Config1, 742.660645008087, ok
mip13, 1, Config2, 875.348603010177, ok
mip13, 1, Config3, 767.444775819778, ok
mip3628, 1, ConfigDefault, 9600.0, timeout
mip3628, 1, Config1, 3149.38774085044, ok
mip3628, 1, Config2, 4757.83883810043, ok
mip3628, 1, Config3, 4595.23646306991, ok
mip7418, 1, ConfigDefault, 8192.61152887344, ok
mip7418, 1, Config1, 524.342144012451, ok
mip7418, 1, Config2, 924.109485864639, ok
mip7418, 1, Config3, 2231.76547908782, ok
mip6418, 1, ConfigDefault, 9600.0, timeout
mip6418, 1, Config1, 3051.59530401229, ok
mip6418, 1, Config2, 3324.07625484466, ok
mip6418, 1, Config3, 5110.53440809249, ok
mip6195, 1, ConfigDefault, 893.329403877258, ok
mip6195, 1, Config1, 103.512391090393, ok
mip6195, 1, Config2, 132.964808940887, ok
mip6195, 1, Config3, 119.065327167511, ok
mip3972, 1, ConfigDefault, 9134.10616612434, ok
mip3972, 1, Config1, 1455.13784098625, ok
mip3972, 1, Config2, 1630.37226009368, ok
mip3972, 1, Config3, 2102.84912800788, ok
mip5119, 1, ConfigDefault, 6240.94276595115, ok
mip5119, 1, Config1, 200.97116613388, ok
mip5119, 1, Config2, 292.027994155883, ok
mip5119, 1, Config3, 341.367396831512, ok
mip837, 1, ConfigDefault, 9600.0, timeout
mip837, 1, Config1, 449.191079854965, ok
mip837, 1, Config2, 1977.9461300373, ok
mip837, 1, Config3, 2288.56895804405, ok
mip5832, 1, ConfigDefault, 5689.71162581443, ok
mip5832, 1, Config1, 262.048871040344, ok
mip5832, 1, Config2, 405.341140031814, ok
mip5832, 1, Config3, 365.614953994751, ok
mip3092, 1, ConfigDefault, 510.486205816268, ok
mip3092, 1, Config1, 250.451916933059, ok
mip3092, 1, Config2, 330.105010032653, ok
mip3092, 1, Config3, 354.30812716484, ok
mip2595, 1, ConfigDefault, 9600.0, timeout
mip2595, 1, Config1, 701.131072044372, ok
mip2595, 1, Config2, 1907.55490207672, ok
mip2595, 1, Config3, 2087.4407172203, ok
mip8950, 1, ConfigDefault, 3728.60693597793, ok
mip8950, 1, Config1, 924.185834169387, ok
mip8950, 1, Config2, 1115.58959603309, ok
mip8950, 1, Config3, 1524.90056896209, ok
mip8578, 1, ConfigDefault, 60.0010778903961, ok
mip8578, 1, Config1, 57.7495648860931, ok
mip8578, 1, Config2, 63.0416309833526, ok
mip8578, 1, Config3, 868.663552045822, ok
mip6115, 1, ConfigDefault, 55.2699971199035, ok
mip6115, 1, Config1, 17.6173870563507, ok
mip6115, 1, Config2, 36.9863770008087, ok
mip6115, 1, Config3, 20.1337900161743, ok
mip5163, 1, ConfigDefault, 9571.71994614601, ok
mip5163, 1, Config1, 263.089490890502, ok
mip5163, 1, Config2, 580.764758110046, ok
mip5163, 1, Config3, 405.223335981369, ok
mip6668, 1, ConfigDefault, 995.454949855804, ok
mip6668, 1, Config1, 282.05744600296, ok
mip6668, 1, Config2, 572.674216985702, ok
mip6668, 1, Config3, 1008.72314095497, ok
mip6923, 1, ConfigDefault, 9600.0, timeout
mip6923, 1, Config1, 899.82644701004, ok
mip6923, 1, Config2, 1522.99469494819, ok
mip6923, 1, Config3, 1923.8658812046, ok
mip745, 1, ConfigDefault, 714.643811941146, ok
mip745, 1, Config1, 131.357944965362, ok
mip745, 1, Config2, 134.797500133514, ok
mip745, 1, Config3, 133.7092192173, ok
mip6625, 1, ConfigDefault, 9600.0, timeout
mip6625, 1, Config1, 6872.83360505104, ok
mip6625, 1, Config2, 9600.0, timeout
mip6625, 1, Config3, 9600.0, timeout
mip4575, 1, ConfigDefault, 9600.0, timeout
mip4575, 1, Config1, 2239.32472991943, ok
mip4575, 1, Config2, 2562.64969587326, ok
mip4575, 1, Config3, 2660.1459300518, ok
mip3387, 1, ConfigDefault, 4808.74287581443, ok
mip3387, 1, Config1, 1142.3646569252, ok
