@RELATION ALGORITHM_RUNS_sanitycheck

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
mip1857, 1, Config1, 9600.0, timeout
mip1857, 1, Config2, 9600.0, timeout
mip1857, 1, Config3, 9600.0, timeout
mip1858, 1, ConfigDefault, 5244.09905314445, ok
mip1858, 1, Config1, 9600.0, timeout
mip1858, 1, Config2, 9600.0, timeout
mip1858, 1, Config3, 5105.50635099411, ok
mip1859, 1, ConfigDefault, 115.023638010025, ok
mip1859, 1, Config1, 117.013120174407, ok
mip1859, 1, Config2, 64.5142588615417, ok
mip1859, 1, Config3, 30.6559081077575, ok
mip186, 1, ConfigDefault, 9600.0, timeout
mip186, 1, Config1, 9600.0, timeout
mip186, 1, Config2, 9600.0, timeout
mip186, 1, Config3, 9600.0, timeout
mip1860, 1, ConfigDefault, 119.052587985992, ok
mip1860, 1, Config1, 101.072326898574, ok
mip1860, 1, Config2, 54.0748789310455, ok
mip1860, 1, Config3, 48.1341338157653, ok
mip1861, 1, ConfigDefault, 9600.0, timeout
mip1861, 1, Config1, 861.234419822692, ok
mip1861, 1, Config2, 1425.9010848999, ok
mip1861, 1, Config3, 1391.41648912429, ok
mip1862, 1, ConfigDefault, 78.7346169948577, ok
mip1862, 1, Config1, 65.5533978939056, ok
mip1862, 1, Config2, 60.9371211528778, ok
mip1862, 1, Config3, 2439.29320693016, ok
mip1863, 1, ConfigDefault, 9600.0, timeout
mip1863, 1, Config1, 9600.0, timeout
mip1863, 1, Config2, 9600.0, timeout
mip1863, 1, Config3, 9600.0, timeout
mip1864, 1, ConfigDefault, 90.944109916687, ok
mip1864, 1, Config1, 81.7346141338348, ok
mip1864, 1, Config2, 56.985971212387, ok
mip1864, 1, Config3, 42.9860470294952, ok
mip1865, 1, ConfigDefault, 104.145117044448, ok
mip1865, 1, Config1, 764.135879039764, ok
mip1865, 1, Config2, 52.5690348148346, ok
mip1865, 1, Config3, 38.5827748775482, ok
mip1866, 1, ConfigDefault, 9600.0, timeout
mip1866, 1, Config1, 9600.0, timeout
mip1866, 1, Config2, 9600.0, timeout
mip1866, 1, Config3, 4855.46218013763, ok
mip1867, 1, ConfigDefault, 9600.0, timeout
mip1867, 1, Config1, 382.469481945037, ok
mip1867, 1, Config2, 2239.05596995353, ok
mip1867, 1, Config3, 1731.11334586143, ok
mip1868, 1, ConfigDefault, 108.982714891433, ok
mip1868, 1, Config1, 224.61080789566, ok
mip1868, 1, Config2, 53.7498540878295, ok
mip1868, 1, Config3, 50.7864990234375, ok
mip1869, 1, ConfigDefault, 132.930505037307, ok
mip1869, 1, Config1, 684.607752084732, ok
mip1869, 1, Config2, 9600.0, timeout
mip1869, 1, Config3, 4387.41488313674, ok
mip187, 1, ConfigDefault, 85.1226069927215, ok
mip187, 1, Config1, 57.3505420684814, ok
mip187, 1, Config2, 61.8157539367675, ok
mip187, 1, Config3, 67.3485078811645, ok
mip1870, 1, ConfigDefault, 4685.91701889038, ok
mip1870, 1, Config1, 909.44110584259, ok
mip1870, 1, Config2, 396.681118011474, ok
mip1870, 1, Config3, 856.983315944671, ok
mip1871, 1, ConfigDefault, 54.039349079132, ok
mip1871, 1, Config1, 86.4086148738861, ok
mip1871, 1, Config2, 25.4718692302703, ok
mip1871, 1, Config3, 16.0648219585418, ok
mip1872, 1, ConfigDefault, 9600.0, timeout
mip1872, 1, Config1, 9600.0, timeout
mip1872, 1, Config2, 8375.46540808677, ok
mip1872, 1, Config3, 9600.0, timeout
mip1873, 1, ConfigDefault, 90.7738761901855, ok
mip1873, 1, Config1, 639.931185007095, ok
mip1873, 1, Config2, 77.1746649742126, ok
mip1873, 1, Config3, 35.5386669635772, ok
mip1874, 1, ConfigDefault, 7211.89103984832, ok
mip1874, 1, Config1, 904.61213684082, ok
mip1874, 1, Config2, 1530.60353684425, ok
mip1874, 1, Config3, 587.635898828506, ok
mip1875, 1, ConfigDefault, 9600.0, timeout
mip1875, 1, Config1, 9600.0, timeout
mip1875, 1, Config2, 9600.0, timeout
mip1875, 1, Config3, 9600.0, timeout
mip1876, 1, ConfigDefault, 4891.66342806816, ok
mip1876, 1, Config1, 640.369602918624, ok
mip1876, 1, Config2, 193.607293128967, ok
mip1876, 1, Config3, 211.975745916366, ok
mip1877, 1, ConfigDefault, 64.8341410160064, ok
mip1877, 1, Config1, 721.28276515007, ok
mip1877, 1, Config2, 71.4284470081329, ok
mip1877, 1, Config3, 44.9657390117645, ok
mip1878, 1, ConfigDefault, 9600.0, timeout
mip1878, 1, Config1, 9600.0, timeout
mip1878, 1, Config2, 9600.0, timeout
mip1878, 1, Config3, 9600.0, timeout
mip1879, 1, ConfigDefault, 12.0522201061248, ok
mip1879, 1, Config1, 22.4037292003631, ok
mip1879, 1, Config2, 1.11993789672851, ok
mip1879, 1, Config3, 0.732875108718872, ok
mip188, 1, ConfigDefault, 3116.55845403671, ok
mip188, 1, Config1, 672.665239095687, ok
mip188, 1, Config2, 261.091595888137, ok
mip188, 1, Config3, 1023.82326912879, ok
mip1880, 1, ConfigDefault, 589.133612155914, ok
mip1880, 1, Config1, 130.05215716362, ok
mip1880, 1, Config2, 274.942461967468, ok
mip1880, 1, Config3, 217.983734846115, ok
mip1881, 1, ConfigDefault, 523.487651109695, ok
mip1881, 1, Config1, 1082.79872703552, ok
mip1881, 1, Config2, 793.663546085357, ok
mip1881, 1, Config3, 3652.14669895172, ok
mip1882, 1, ConfigDefault, 9600.0, timeout
mip1882, 1, Config1, 8658.52315998077, ok
mip1882, 1, Config2, 1487.02316594123, ok
mip1882, 1, Config3, 1215.52434802055, ok
mip1883, 1, ConfigDefault, 9600.0, timeout
mip1883, 1, Config1, 3602.26304388046, ok
mip1883, 1, Config2, 1587.20344901084, ok
mip1883, 1, Config3, 3902.92482089996, ok
mip1884, 1, ConfigDefault, 9600.0, timeout
mip1884, 1, Config1, 387.020309925079, ok
mip1884, 1, Config2, 663.055925846099, ok
mip1884, 1, Config3, 681.55251288414, ok
mip1885, 1, ConfigDefault, 1225.69298815727, ok
mip1885, 1, Config1, 160.732995033264, ok
mip1885, 1, Config2, 349.223925113678, ok
mip1885, 1, Config3, 402.797527790069, ok
mip1886, 1, ConfigDefault, 9600.0, timeout
mip1886, 1, Config1, 1618.46537399292, ok
mip1886, 1, Config2, 1256.28438210487, ok
mip1886, 1, Config3, 1461.15981316566, ok
mip1887, 1, ConfigDefault, 9600.0, timeout
mip1887, 1, Config1, 8584.08846998214, ok
mip1887, 1, Config2, 3028.92461204528, ok
mip1887, 1, Config3, 2474.56172704696, ok
mip1888, 1, ConfigDefault, 89.4210939407348, ok
mip1888, 1, Config1, 608.530323028564, ok
mip1888, 1, Config2, 51.27978515625, ok
mip1888, 1, Config3, 74.1449680328369, ok
mip1889, 1, ConfigDefault, 9600.0, timeout
mip1889, 1, Config1, 9600.0, timeout
mip1889, 1, Config2, 2426.36039209365, ok
mip1889, 1, Config3, 2254.68799519538, ok
mip189, 1, ConfigDefault, 81.6529231071472, ok
mip189, 1, Config1, 87.1354568004608, ok
mip189, 1, Config2, 33.663731098175, ok
mip189, 1, Config3, 19.0329699516296, ok
mip1890, 1, ConfigDefault, 9600.0, timeout
mip1890, 1, Config1, 9600.0, timeout
mip1890, 1, Config2, 9600.0, timeout
mip1890, 1, Config3, 9600.0, timeout
mip1891, 1, ConfigDefault, 88.476418018341, ok
mip1891, 1, Config1, 262.00404715538, ok
mip1891, 1, Config2, 29.3424370288848, ok
mip1891, 1, Config3, 48.705430984497, ok
mip1892, 1, ConfigDefault, 117.693201065063, ok
mip1892, 1, Config1, 67.9991359710693, ok
mip1892, 1, Config2, 28.7494759559631, ok
mip1892, 1, Config3, 30.4924280643463, ok
mip1893, 1, ConfigDefault, 70.8393449783325, ok
mip1893, 1, Config1, 9600.0, timeout
mip1893, 1, Config2, 20.8039209842681, ok
mip1893, 1, Config3, 30.9044790267944, ok
mip1894, 1, ConfigDefault, 1918.55719804763, ok
mip1894, 1, Config1, 158.742495059967, ok
mip1894, 1, Config2, 98.7552299499511, ok
mip1894, 1, Config3, 111.21427321434, ok
mip1895, 1, ConfigDefault, 9600.0, timeout
mip1895, 1, Config1, 9600.0, timeout
mip1895, 1, Config2, 9600.0, timeout
mip1895, 1, Config3, 9600.0, timeout
mip1896, 1, ConfigDefault, 55.1774940490722, ok
mip1896, 1, Config1, 63.1193680763244, ok
mip1896, 1, Config2, 23.3983669281005, ok
mip1896, 1, Config3, 22.2876048088073, ok
mip1897, 1, ConfigDefault, 2829.61814093589, ok
mip1897, 1, Config1, 163.673125982284, ok
mip1897, 1, Config2, 203.578491926193, ok
mip1897, 1, Config3, 164.790408849716, ok
mip1898, 1, ConfigDefault, 101.615921974182, ok
mip1898, 1, Config1, 106.390200138092, ok
mip1898, 1, Config2, 454.732372045516, ok
mip1898, 1, Config3, 207.791090011596, ok
mip1899, 1, ConfigDefault, 9600.0, timeout
mip1899, 1, Config1, 2549.89266014099, ok
mip1899, 1, Config2, 1889.16317701339, ok
mip1899, 1, Config3, 928.658524990081, ok
mip19, 1, ConfigDefault, 9600.0, timeout
mip19, 1, Config1, 9600.0, timeout
mip19, 1, Config2, 9600.0, timeout
mip19, 1, Config3, 9600.0, timeout
mip190, 1, ConfigDefault, 9600.0, timeout
mip190, 1, Config1, 9600.0, timeout
mip190, 1, Config2, 9600.0, timeout
mip190, 1, Config3, 9600.0, timeout
mip1900, 1, ConfigDefault, 9600.0, timeout
mip1900, 1, Config1, 9600.0, timeout
mip1900, 1, Config2, 9600.0, timeout
mip1900, 1, Config3, 9600.0, timeout
mip1901, 1, ConfigDefault, 9600.0, timeout
mip1901, 1, Config1, 4195.12072706222, ok
mip1901, 1, Config2, 1105.59298086166, ok
mip1901, 1, Config3, 672.007457971572, ok
mip1902, 1, ConfigDefault, 16.4117808341979, ok
mip1902, 1, Config1, 31.4379060268402, ok
mip1902, 1, Config2, 1.39154005050659, ok
mip1902, 1, Config3, 1.23879694938659, ok
mip1903, 1, ConfigDefault, 9600.0, timeout
mip1903, 1, Config1, 1893.91984915733, ok
mip1903, 1, Config2, 1457.71093916893, ok
mip1903, 1, Config3, 1331.54761099815, ok
mip1904, 1, ConfigDefault, 9600.0, timeout
mip1904, 1, Config1, 9600.0, timeout
mip1904, 1, Config2, 9600.0, timeout
mip1904, 1, Config3, 9600.0, timeout
mip1905, 1, ConfigDefault, 9600.0, timeout
mip1905, 1, Config1, 9600.0, timeout
mip1905, 1, Config2, 9600.0, timeout
mip1905, 1, Config3, 9600.0, timeout
mip1906, 1, ConfigDefault, 74.5674300193786, ok
mip1906, 1, Config1, 657.319703102111, ok
mip1906, 1, Config2, 50.6820738315582, ok
mip1906, 1, Config3, 66.9836449623107, ok
mip1907, 1, ConfigDefault, 9600.0, timeout
mip1907, 1, Config1, 6261.80150103569, ok
mip1907, 1, Config2, 9600.0, timeout
mip1907, 1, Config3, 9600.0, timeout
mip1908, 1, ConfigDefault, 2071.40379190444, ok
mip1908, 1, Config1, 521.921855926513, ok
mip1908, 1, Config2, 125.829757928848, ok
mip1908, 1, Config3, 190.125024080276, ok
mip1909, 1, ConfigDefault, 9600.0, timeout
mip1909, 1, Config1, 9600.0, timeout
mip1909, 1, Config2, 9600.0, timeout
mip1909, 1, Config3, 9600.0, timeout
mip191, 1, ConfigDefault, 9600.0, timeout
mip191, 1, Config1, 4496.63290905952, ok
mip191, 1, Config2, 1227.807005167, ok
mip191, 1, Config3, 1593.37811899185, ok
mip1910, 1, ConfigDefault, 9600.0, timeout
mip1910, 1, Config1, 9600.0, timeout
mip1910, 1, Config2, 1413.12703180313, ok
mip1910, 1, Config3, 3076.84726500511, ok
mip1911, 1, ConfigDefault, 9600.0, timeout
mip1911, 1, Config1, 893.030282974243, ok
mip1911, 1, Config2, 1561.3703148365, ok
mip1911, 1, Config3, 1947.32753205299, ok
mip1912, 1, ConfigDefault, 9600.0, timeout
mip1912, 1, Config1, 9600.0, timeout
mip1912, 1, Config2, 9600.0, timeout
mip1912, 1, Config3, 9600.0, timeout
mip1913, 1, ConfigDefault, 1119.93134689331, ok
mip1913, 1, Config1, 151.184909820556, ok
mip1913, 1, Config2, 142.607150793075, ok
mip1913, 1, Config3, 139.688668966293, ok
mip1914, 1, ConfigDefault, 9600.0, timeout
mip1914, 1, Config1, 9600.0, timeout
mip1914, 1, Config2, 9600.0, timeout
mip1914, 1, Config3, 9600.0, timeout
mip1915, 1, ConfigDefault, 92.1203639507293, ok
mip1915, 1, Config1, 108.119320869445, ok
mip1915, 1, Config2, 91.3822240829467, ok
mip1915, 1, Config3, 33.5966520309448, ok
mip1916, 1, ConfigDefault, 114.720809936523, ok
mip1916, 1, Config1, 67.4081239700317, ok
mip1916, 1, Config2, 53.5538930892944, ok
mip1916, 1, Config3, 59.55113697052, ok
mip1917, 1, ConfigDefault, 76.2028379440307, ok
mip1917, 1, Config1, 70.9621310234069, ok
mip1917, 1, Config2, 46.397693157196, ok
mip1917, 1, Config3, 52.2914690971374, ok
mip1918, 1, ConfigDefault, 9600.0, timeout
mip1918, 1, Config1, 9600.0, timeout
mip1918, 1, Config2, 9600.0, timeout
mip1918, 1, Config3, 9600.0, timeout
mip1919, 1, ConfigDefault, 4367.55719900131, ok
mip1919, 1, Config1, 122.409950017929, ok
mip1919, 1, Config2, 206.875029087066, ok
mip1919, 1, Config3, 157.635344028472, ok
mip192, 1, ConfigDefault, 9600.0, timeout
mip192, 1, Config1, 9600.0, timeout
mip192, 1, Config2, 9600.0, timeout
mip192, 1, Config3, 9600.0, timeout
mip1920, 1, ConfigDefault, 90.0778129100799, ok
mip1920, 1, Config1, 254.737077951431, ok
mip1920, 1, Config2, 59.9116458892822, ok
mip1920, 1, Config3, 60.4648959636688, ok
mip1921, 1, ConfigDefault, 9600.0, timeout
mip1921, 1, Config1, 9600.0, timeout
mip1921, 1, Config2, 9600.0, timeout
mip1921, 1, Config3, 9600.0, timeout
mip1922, 1, ConfigDefault, 68.921502828598, ok
mip1922, 1, Config1, 108.82610297203, ok
mip1922, 1, Config2, 34.5428738594055, ok
mip1922, 1, Config3, 37.3502080440521, ok
mip1923, 1, ConfigDefault, 5076.18511605262, ok
mip1923, 1, Config1, 1421.17254185676, ok
mip1923, 1, Config2, 299.512901067733, ok
mip1923, 1, Config3, 439.406665086746, ok
mip1924, 1, ConfigDefault, 133.962027072906, ok
mip1924, 1, Config1, 443.178920984268, ok
mip1924, 1, Config2, 63.9963591098785, ok
mip1924, 1, Config3, 55.4876592159271, ok
mip1925, 1, ConfigDefault, 8026.94395089149, ok
mip1925, 1, Config1, 585.103332996368, ok
mip1925, 1, Config2, 1796.61063885688, ok
mip1925, 1, Config3, 2121.51644015312, ok
mip1926, 1, ConfigDefault, 110.91659784317, ok
mip1926, 1, Config1, 110.462481975555, ok
mip1926, 1, Config2, 91.2915089130401, ok
mip1926, 1, Config3, 101.194586038589, ok
mip1927, 1, ConfigDefault, 9600.0, timeout
mip1927, 1, Config1, 9600.0, timeout
mip1927, 1, Config2, 4732.90113210678, ok
mip1927, 1, Config3, 6937.19018387794, ok
mip1928, 1, ConfigDefault, 100.74383187294, ok
mip1928, 1, Config1, 59.7733957767486, ok
mip1928, 1, Config2, 53.6488900184631, ok
mip1928, 1, Config3, 107.143468856811, ok
mip1929, 1, ConfigDefault, 9600.0, timeout
mip1929, 1, Config1, 9600.0, timeout
mip1929, 1, Config2, 4570.10433411598, ok
mip1929, 1, Config3, 9600.0, timeout
mip193, 1, ConfigDefault, 92.0047328472137, ok
mip193, 1, Config1, 103.895781040191, ok
mip193, 1, Config2, 31.3622021675109, ok
mip193, 1, Config3, 47.7118730545044, ok
mip1930, 1, ConfigDefault, 210.958422899246, ok
mip1930, 1, Config1, 196.240670919418, ok
mip1930, 1, Config2, 68.4093210697174, ok
mip1930, 1, Config3, 82.7270948886871, ok
mip1931, 1, ConfigDefault, 14.268462896347, ok
mip1931, 1, Config1, 112.216686964035, ok
mip1931, 1, Config2, 1.46339297294616, ok
mip1931, 1, Config3, 1.14307785034179, ok
mip1932, 1, ConfigDefault, 9600.0, timeout
mip1932, 1, Config1, 9600.0, timeout
mip1932, 1, Config2, 9600.0, timeout
mip1932, 1, Config3, 9600.0, timeout
mip1933, 1, ConfigDefault, 89.4591929912567, ok
mip1933, 1, Config1, 100.815968990325, ok
mip1933, 1, Config2, 72.2948541641235, ok
mip1933, 1, Config3, 48.0131299495697, ok
mip1934, 1, ConfigDefault, 9600.0, timeout
mip1934, 1, Config1, 9600.0, timeout
mip1934, 1, Config2, 9600.0, timeout
mip1934, 1, Config3, 9600.0, timeout
mip1935, 1, ConfigDefault, 106.468492031097, ok
mip1935, 1, Config1, 113.223995923995, ok
mip1935, 1, Config2, 153.702323198318, ok
mip1935, 1, Config3, 146.179103851318, ok
mip1936, 1, ConfigDefault, 73.5438301563263, ok
mip1936, 1, Config1, 71.0991830825805, ok
mip1936, 1, Config2, 67.1834058761596, ok
mip1936, 1, Config3, 22.1568460464477, ok
mip1937, 1, ConfigDefault, 91.229572057724, ok
mip1937, 1, Config1, 421.590340852737, ok
mip1937, 1, Config2, 59.7673878669738, ok
mip1937, 1, Config3, 75.1423158645629, ok
mip1938, 1, ConfigDefault, 89.741935968399, ok
mip1938, 1, Config1, 234.878548860549, ok
mip1938, 1, Config2, 52.6534090042114, ok
mip1938, 1, Config3, 54.3282098770141, ok
mip1939, 1, ConfigDefault, 1081.8134329319, ok
mip1939, 1, Config1, 6947.16749691963, ok
mip1939, 1, Config2, 9600.0, timeout
mip1939, 1, Config3, 3711.6405699253, ok
mip194, 1, ConfigDefault, 9600.0, timeout
mip194, 1, Config1, 9600.0, timeout
mip194, 1, Config2, 9600.0, timeout
mip194, 1, Config3, 9600.0, timeout
mip1940, 1, ConfigDefault, 111.42995595932, ok
mip1940, 1, Config1, 585.72253203392, ok
mip1940, 1, Config2, 73.6020641326904, ok
mip1940, 1, Config3, 148.308806896209, ok
mip1941, 1, ConfigDefault, 150.977760076522, ok
mip1941, 1, Config1, 91.3622860908508, ok
mip1941, 1, Config2, 9600.0, timeout
mip1941, 1, Config3, 4614.80054807663, ok
mip1942, 1, ConfigDefault, 1243.96292090415, ok
mip1942, 1, Config1, 765.940896987915, ok
mip1942, 1, Config2, 261.831435918808, ok
mip1942, 1, Config3, 115.924757003784, ok
mip1943, 1, ConfigDefault, 9600.0, timeout
mip1943, 1, Config1, 9600.0, timeout
mip1943, 1, Config2, 9600.0, timeout
mip1943, 1, Config3, 9600.0, timeout
mip1944, 1, ConfigDefault, 7812.41293406486, ok
mip1944, 1, Config1, 9600.0, timeout
mip1944, 1, Config2, 1395.01101613044, ok
mip1944, 1, Config3, 1735.98846387863, ok
mip1945, 1, ConfigDefault, 105.106719017028, ok
mip1945, 1, Config1, 258.516398191452, ok
mip1945, 1, Config2, 70.7147228717804, ok
mip1945, 1, Config3, 31.6148600578308, ok
mip1946, 1, ConfigDefault, 2072.53156280517, ok
mip1946, 1, Config1, 630.299714088439, ok
mip1946, 1, Config2, 224.486861944198, ok
mip1946, 1, Config3, 323.733535051345, ok
mip1947, 1, ConfigDefault, 9600.0, timeout
mip1947, 1, Config1, 9600.0, timeout
mip1947, 1, Config2, 3756.52869701385, ok
mip1947, 1, Config3, 3361.35293602943, ok
mip1948, 1, ConfigDefault, 89.4016261100769, ok
mip1948, 1, Config1, 66.139084815979, ok
mip1948, 1, Config2, 64.1995201110839, ok
mip1948, 1, Config3, 136.179346084594, ok
mip1949, 1, ConfigDefault, 9600.0, timeout
mip1949, 1, Config1, 9600.0, timeout
mip1949, 1, Config2, 9600.0, timeout
mip1949, 1, Config3, 9600.0, timeout
mip195, 1, ConfigDefault, 110.5614361763, ok
mip195, 1, Config1, 65.9710569381713, ok
mip195, 1, Config2, 43.762332201004, ok
mip195, 1, Config3, 67.0635509490966, ok
mip1950, 1, ConfigDefault, 115.095928907394, ok
mip1950, 1, Config1, 167.913508176803, ok
mip1950, 1, Config2, 125.957873106002, ok
mip1950, 1, Config3, 60.8741700649261, ok
mip1951, 1, ConfigDefault, 107.682524919509, ok
mip1951, 1, Config1, 77.3600831031799, ok
mip1951, 1, Config2, 42.0504629611969, ok
mip1951, 1, Config3, 75.0423460006713, ok
mip1952, 1, ConfigDefault, 561.227150917053, ok
mip1952, 1, Config1, 147.339562892913, ok
mip1952, 1, Config2, 138.052138090133, ok
mip1952, 1, Config3, 142.61678814888, ok
mip1953, 1, ConfigDefault, 9.52027297019958, ok
mip1953, 1, Config1, 767.355278968811, ok
mip1953, 1, Config2, 1.4848608970642, ok
mip1953, 1, Config3, 2.11404490470886, ok
mip1954, 1, ConfigDefault, 122.615476846694, ok
mip1954, 1, Config1, 138.375605821609, ok
mip1954, 1, Config2, 71.2399959564209, ok
mip1954, 1, Config3, 94.8538579940796, ok
mip1955, 1, ConfigDefault, 9600.0, timeout
mip1955, 1, Config1, 9600.0, timeout
mip1955, 1, Config2, 9600.0, timeout
mip1955, 1, Config3, 9600.0, timeout
mip1956, 1, ConfigDefault, 9.47531485557556, ok
mip1956, 1, Config1, 251.202293872833, ok
mip1956, 1, Config2, 1.14192390441894, ok
mip1956, 1, Config3, 1.37990713119506, ok
mip1957, 1, ConfigDefault, 404.353824853897, ok
mip1957, 1, Config1, 736.99920797348, ok
mip1957, 1, Config2, 39.5526721477508, ok
mip1957, 1, Config3, 3846.76600003242, ok
mip1958, 1, ConfigDefault, 42.2221097946167, ok
mip1958, 1, Config1, 51.2803962230682, ok
mip1958, 1, Config2, 25.3268589973449, ok
mip1958, 1, Config3, 19.6068069934844, ok
mip1959, 1, ConfigDefault, 62.8647758960723, ok
mip1959, 1, Config1, 373.933894872665, ok
mip1959, 1, Config2, 67.2065799236297, ok
mip1959, 1, Config3, 244.69132399559, ok
mip196, 1, ConfigDefault, 5581.85250020027, ok
mip196, 1, Config1, 9600.0, timeout
mip196, 1, Config2, 9600.0, timeout
mip196, 1, Config3, 3972.47463488578, ok
mip1960, 1, ConfigDefault, 273.061617136001, ok
mip1960, 1, Config1, 679.578080177307, ok
mip1960, 1, Config2, 143.060171127319, ok
mip1960, 1, Config3, 125.620678901672, ok
mip1961, 1, ConfigDefault, 4989.63660502433, ok
mip1961, 1, Config1, 209.756036043167, ok
mip1961, 1, Config2, 118.476485967636, ok
mip1961, 1, Config3, 183.312047004699, ok
mip1962, 1, ConfigDefault, 9600.0, timeout
mip1962, 1, Config1, 9600.0, timeout
mip1962, 1, Config2, 9600.0, timeout
mip1962, 1, Config3, 9600.0, timeout
mip1963, 1, ConfigDefault, 113.8538980484, ok
mip1963, 1, Config1, 71.7319509983062, ok
mip1963, 1, Config2, 59.0016028881073, ok
mip1963, 1, Config3, 59.4641981124877, ok
mip1964, 1, ConfigDefault, 9600.0, timeout
mip1964, 1, Config1, 9600.0, timeout
mip1964, 1, Config2, 9600.0, timeout
mip1964, 1, Config3, 9600.0, timeout
mip1965, 1, ConfigDefault, 9600.0, timeout
mip1965, 1, Config1, 1359.24353790283, ok
mip1965, 1, Config2, 1164.9747569561, ok
mip1965, 1, Config3, 886.894747972488, ok
mip1966, 1, ConfigDefault, 9600.0, timeout
mip1966, 1, Config1, 9600.0, timeout
mip1966, 1, Config2, 9600.0, timeout
mip1966, 1, Config3, 9600.0, timeout
mip1967, 1, ConfigDefault, 53.0979039669036, ok
mip1967, 1, Config1, 860.429317951202, ok
mip1967, 1, Config2, 92.7197389602661, ok
mip1967, 1, Config3, 70.537083864212, ok
mip1968, 1, ConfigDefault, 66.7612400054931, ok
mip1968, 1, Config1, 141.532207012176, ok
mip1968, 1, Config2, 87.4481430053711, ok
mip1968, 1, Config3, 2977.02098202705, ok
mip1969, 1, ConfigDefault, 9.69443011283874, ok
mip1969, 1, Config1, 47.7747869491577, ok
mip1969, 1, Config2, 2.1548421382904, ok
mip1969, 1, Config3, 2.12508487701416, ok
mip197, 1, ConfigDefault, 661.855583906173, ok
mip197, 1, Config1, 478.345184087753, ok
mip197, 1, Config2, 506.055727005004, ok
mip197, 1, Config3, 352.759722948074, ok
mip1970, 1, ConfigDefault, 9600.0, timeout
mip1970, 1, Config1, 9600.0, timeout
mip1970, 1, Config2, 9600.0, timeout
mip1970, 1, Config3, 9600.0, timeout
mip1971, 1, ConfigDefault, 9600.0, timeout
mip1971, 1, Config1, 9600.0, timeout
mip1971, 1, Config2, 9600.0, timeout
mip1971, 1, Config3, 9600.0, timeout
mip1972, 1, ConfigDefault, 67.984060049057, ok
mip1972, 1, Config1, 255.937762022018, ok
mip1972, 1, Config2, 60.6240859031677, ok
mip1972, 1, Config3, 63.8455748558044, ok
mip1973, 1, ConfigDefault, 91.1611530780792, ok
mip1973, 1, Config1, 120.158052921295, ok
mip1973, 1, Config2, 33.6062979698181, ok
mip1973, 1, Config3, 23.2467100620269, ok
mip1974, 1, ConfigDefault, 984.288131952285, ok
mip1974, 1, Config1, 6657.74724292755, ok
mip1974, 1, Config2, 9600.0, timeout
mip1974, 1, Config3, 9600.0, timeout
mip1975, 1, ConfigDefault, 73.7156751155853, ok
mip1975, 1, Config1, 351.234966993331, ok
mip1975, 1, Config2, 65.9261879920959, ok
mip1975, 1, Config3, 54.2875230312347, ok
mip1976, 1, ConfigDefault, 115.180807113647, ok
mip1976, 1, Config1, 103.194675922393, ok
mip1976, 1, Config2, 81.9678092002868, ok
mip1976, 1, Config3, 62.3015580177307, ok
mip1977, 1, ConfigDefault, 9600.0, timeout
mip1977, 1, Config1, 5749.74511218071, ok
mip1977, 1, Config2, 6806.05845189094, ok
mip1977, 1, Config3, 7913.92353391647, ok
mip1978, 1, ConfigDefault, 2592.90515398979, ok
mip1978, 1, Config1, 203.935384988784, ok
mip1978, 1, Config2, 279.644693136215, ok
mip1978, 1, Config3, 293.673764944076, ok
mip1979, 1, ConfigDefault, 9600.0, timeout
mip1979, 1, Config1, 4842.53655791282, ok
mip1979, 1, Config2, 1465.40279984474, ok
mip1979, 1, Config3, 1052.82515096664, ok
mip198, 1, ConfigDefault, 53.9335529804229, ok
mip198, 1, Config1, 85.162701845169, ok
mip198, 1, Config2, 176.265577077865, ok
mip198, 1, Config3, 72.6988070011138, ok
mip1980, 1, ConfigDefault, 9600.0, timeout
mip1980, 1, Config1, 9600.0, timeout
mip1980, 1, Config2, 9600.0, timeout
mip1980, 1, Config3, 9600.0, timeout
mip1981, 1, ConfigDefault, 523.454876899719, ok
mip1981, 1, Config1, 9600.0, timeout
mip1981, 1, Config2, 143.947537899017, ok
mip1981, 1, Config3, 204.172358989715, ok
mip1982, 1, ConfigDefault, 9600.0, timeout
mip1982, 1, Config1, 6500.16565012931, ok
mip1982, 1, Config2, 3965.71236991882, ok
mip1982, 1, Config3, 4205.3697309494, ok
mip1983, 1, ConfigDefault, 9600.0, timeout
mip1983, 1, Config1, 9600.0, timeout
mip1983, 1, Config2, 9600.0, timeout
mip1983, 1, Config3, 6072.58990097045, ok
mip1984, 1, ConfigDefault, 9600.0, timeout
mip1984, 1, Config1, 8536.08746600151, ok
mip1984, 1, Config2, 9600.0, timeout
mip1984, 1, Config3, 8446.60070514679, ok
mip1985, 1, ConfigDefault, 69.5053870677948, ok
mip1985, 1, Config1, 632.58190202713, ok
mip1985, 1, Config2, 22.8182580471038, ok
mip1985, 1, Config3, 3946.50853013992, ok
mip1986, 1, ConfigDefault, 9600.0, timeout
mip1986, 1, Config1, 9600.0, timeout
mip1986, 1, Config2, 9600.0, timeout
mip1986, 1, Config3, 9600.0, timeout
mip1987, 1, ConfigDefault, 110.02235007286, ok
mip1987, 1, Config1, 806.837221860885, ok
