@RELATION FEATURE_RUNSTATUS_sanitycheck

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE trivialFeatures {ok,timeout,memout,presolved,crash,unknown,other}


@DATA
mip5557, 1, ok
mip5558, 1, ok
mip5559, 1, ok
mip556, 1, ok
mip5560, 1, ok
mip5561, 1, ok
mip5562, 1, ok
mip5563, 1, ok
mip5564, 1, ok
mip5565, 1, ok
mip5566, 1, ok
mip5567, 1, ok
mip5568, 1, ok
mip5569, 1, ok
mip557, 1, ok
mip5570, 1, ok
mip5571, 1, ok
mip5572, 1, ok
mip5573, 1, ok
mip5574, 1, ok
mip5575, 1, ok
mip5576, 1, ok
mip5577, 1, ok
mip5578, 1, ok
mip5579, 1, ok
mip558, 1, ok
mip5580, 1, ok
mip5581, 1, ok
mip5582, 1, ok
mip5583, 1, ok
mip5584, 1, ok
mip5585, 1, ok
mip5586, 1, ok
mip5587, 1, ok
mip5588, 1, ok
mip5589, 1, ok
mip559, 1, ok
mip5590, 1, ok
mip5591, 1, ok
mip5592, 1, ok
mip5593, 1, ok
mip5594, 1, ok
mip5595, 1, ok
mip5596, 1, ok
mip5597, 1, ok
mip5598, 1, ok
mip5599, 1, ok
mip56, 1, ok
mip560, 1, ok
mip5600, 1, ok
mip5601, 1, ok
mip5602, 1, ok
mip5603, 1, ok
mip5604, 1, ok
mip5605, 1, ok
mip5606, 1, ok
mip5607, 1, ok
mip5608, 1, ok
mip5609, 1, ok
mip561, 1, ok
mip5610, 1, ok
mip5611, 1, ok
mip5612, 1, ok
mip5613, 1, ok
mip5614, 1, ok
mip5615, 1, ok
mip5616, 1, ok
mip5617, 1, ok
mip5618, 1, ok
mip5619, 1, ok
mip562, 1, ok
mip5620, 1, ok
mip5621, 1, ok
mip5622, 1, ok
mip5623, 1, ok
mip5624, 1, ok
mip5625, 1, ok
mip5626, 1, ok
mip5627, 1, ok
mip5628, 1, ok
mip5629, 1, ok
mip563, 1, ok
mip5630, 1, ok
mip5631, 1, ok
mip5632, 1, ok
mip5633, 1, ok
mip5634, 1, ok
mip5635, 1, ok
mip5636, 1, ok
mip5637, 1, ok
mip5638, 1, ok
mip5639, 1, ok
mip564, 1, ok
mip5640, 1, ok
mip5641, 1, ok
mip5642, 1, ok
mip5643, 1, ok
mip5644, 1, ok
mip5645, 1, ok
mip5646, 1, ok
mip5647, 1, ok
mip5648, 1, ok
mip5649, 1, ok
mip565, 1, ok
mip5650, 1, ok
mip5651, 1, ok
mip5652, 1, ok
mip5653, 1, ok
mip5654, 1, ok
mip5655, 1, ok
mip5656, 1, ok
mip5657, 1, ok
mip5658, 1, ok
mip5659, 1, ok
mip566, 1, ok
mip5660, 1, ok
mip5661, 1, ok
mip5662, 1, ok
mip5663, 1, ok
mip5664, 1, ok
mip5665, 1, ok
mip5666, 1, ok
mip5667, 1, ok
mip5668, 1, ok
mip5669, 1, ok
mip567, 1, ok
mip5670, 1, ok
mip5671, 1, ok
mip5672, 1, ok
mip5673, 1, ok
mip5674, 1, ok
mip5675, 1, ok
mip5676, 1, ok
mip5677, 1, ok
mip5678, 1, ok
mip5679, 1, ok
mip568, 1, ok
mip5680, 1, ok
mip5681, 1, ok
mip5682, 1, ok
mip5683, 1, ok
mip5684, 1, ok
mip5685, 1, ok
mip5686, 1, ok
mip5687, 1, ok
mip5688, 1, ok
mip5689, 1, ok
mip569, 1, ok
mip5690, 1, ok
mip5691, 1, ok
mip5692, 1, ok
mip5693, 1, ok
mip5694, 1, ok
mip5695, 1, ok
mip5696, 1, ok
mip5697, 1, ok
mip5698, 1, ok
mip5699, 1, ok
mip57, 1, ok
mip570, 1, ok
mip5700, 1, ok
mip5701, 1, ok
mip5702, 1, ok
mip5703, 1, ok
mip5704, 1, ok
mip5705, 1, ok
mip5706, 1, ok
mip5707, 1, ok
mip5708, 1, ok
mip5709, 1, ok
mip571, 1, ok
mip5710, 1, ok
mip5711, 1, ok
mip5712, 1, ok
mip5713, 1, ok
mip5714, 1, ok
mip5715, 1, ok
mip5716, 1, ok
mip5717, 1, ok
mip5718, 1, ok
mip5719, 1, ok
mip572, 1, ok
mip5720, 1, ok
mip5721, 1, ok
mip5722, 1, ok
mip5723, 1, ok
mip5724, 1, ok
mip5725, 1, ok
mip5726, 1, ok
mip5727, 1, ok
mip5728, 1, ok
mip5729, 1, ok
mip573, 1, ok
mip5730, 1, ok
mip5731, 1, ok
mip5732, 1, ok
mip5733, 1, ok
mip5734, 1, ok
mip5735, 1, ok
mip5736, 1, ok
mip5737, 1, ok
mip5738, 1, ok
mip5739, 1, ok
mip574, 1, ok
mip5740, 1, ok
mip5741, 1, ok
mip5742, 1, ok
mip5743, 1, ok
mip5744, 1, ok
mip5745, 1, ok
mip5746, 1, ok
mip5747, 1, ok
mip5748, 1, ok
mip5749, 1, ok
mip575, 1, ok
mip5750, 1, ok
mip5751, 1, ok
mip5752, 1, ok
mip5753, 1, ok
mip5754, 1, ok
mip5755, 1, ok
mip5756, 1, ok
mip5757, 1, ok
mip5758, 1, ok
mip5759, 1, ok
mip576, 1, ok
mip5760, 1, ok
mip5761, 1, ok
mip5762, 1, ok
mip5763, 1, ok
mip5764, 1, ok
mip5765, 1, ok
mip5766, 1, ok
mip5767, 1, ok
mip5768, 1, ok
mip5769, 1, ok
mip577, 1, ok
mip5770, 1, ok
mip5771, 1, ok
mip5772, 1, ok
mip5773, 1, ok
mip5774, 1, ok
mip5775, 1, ok
mip5776, 1, ok
mip5777, 1, ok
mip5778, 1, ok
mip5779, 1, ok
mip578, 1, ok
mip5780, 1, ok
mip5781, 1, ok
mip5782, 1, ok
mip5783, 1, ok
mip5784, 1, ok
mip5785, 1, ok
mip5786, 1, ok
mip5787, 1, ok
mip5788, 1, ok
mip5789, 1, ok
mip579, 1, ok
mip5790, 1, ok
mip5791, 1, ok
mip5792, 1, ok
mip5793, 1, ok
mip5794, 1, ok
mip5795, 1, ok
mip5796, 1, ok
mip5797, 1, ok
mip5798, 1, ok
mip5799, 1, ok
mip58, 1, ok
mip580, 1, ok
mip5800, 1, ok
mip5801, 1, ok
mip5802, 1, ok
mip5803, 1, ok
mip5804, 1, ok
mip5805, 1, ok
mip5806, 1, ok
mip5807, 1, ok
mip5808, 1, ok
mip5809, 1, ok
mip581, 1, ok
mip5810, 1, ok
mip5811, 1, ok
mip5812, 1, ok
mip5813, 1, ok
mip5814, 1, ok
mip5815, 1, ok
mip5816, 1, ok
mip5817, 1, ok
mip5818, 1, ok
mip5819, 1, ok
mip582, 1, ok
mip5820, 1, ok
mip5821, 1, ok
mip5822, 1, ok
mip5823, 1, ok
mip5824, 1, ok
mip5825, 1, ok
mip5826, 1, ok
mip5827, 1, ok
mip5828, 1, ok
mip5829, 1, ok
mip583, 1, ok
mip5830, 1, ok
mip5831, 1, ok
mip5832, 1, ok
mip5833, 1, ok
mip5834, 1, ok
mip5835, 1, ok
mip5836, 1, ok
mip5837, 1, ok
mip5838, 1, ok
mip5839, 1, ok
mip584, 1, ok
mip5840, 1, ok
mip5841, 1, ok
mip5842, 1, ok
mip5843, 1, ok
mip5844, 1, ok
mip5845, 1, ok
mip5846, 1, ok
mip5847, 1, ok
mip5848, 1, ok
mip5849, 1, ok
mip585, 1, ok
mip5850, 1, ok
mip5851, 1, ok
mip5852, 1, ok
mip5853, 1, ok
mip5854, 1, ok
mip5855, 1, ok
mip5856, 1, ok
mip5857, 1, ok
mip5858, 1, ok
mip5859, 1, ok
mip586, 1, ok
mip5860, 1, ok
mip5861, 1, ok
mip5862, 1, ok
mip5863, 1, ok
mip5864, 1, ok
mip5865, 1, ok
mip5866, 1, ok
mip5867, 1, ok
mip5868, 1, ok
mip5869, 1, ok
mip587, 1, ok
mip5870, 1, ok
mip5871, 1, ok
mip5872, 1, ok
mip5873, 1, ok
mip5874, 1, ok
mip5875, 1, ok
mip5876, 1, ok
mip5877, 1, ok
mip5878, 1, ok
mip5879, 1, ok
mip588, 1, ok
mip5880, 1, ok
mip5881, 1, ok
mip5882, 1, ok
mip5883, 1, ok
mip5884, 1, ok
mip5885, 1, ok
mip5886, 1, ok
mip5887, 1, ok
mip5888, 1, ok
mip5889, 1, ok
mip589, 1, ok
mip5890, 1, ok
mip5891, 1, ok
mip5892, 1, ok
mip5893, 1, ok
mip5894, 1, ok
mip5895, 1, ok
mip5896, 1, ok
mip5897, 1, ok
mip5898, 1, ok
mip5899, 1, ok
mip59, 1, ok
mip590, 1, ok
mip5900, 1, ok
mip5901, 1, ok
mip5902, 1, ok
mip5903, 1, ok
mip5904, 1, ok
mip5905, 1, ok
mip5906, 1, ok
mip5907, 1, ok
mip5908, 1, ok
mip5909, 1, ok
mip591, 1, ok
mip5910, 1, ok
mip5911, 1, ok
mip5912, 1, ok
mip5913, 1, ok
mip5914, 1, ok
mip5915, 1, ok
mip5916, 1, ok
mip5917, 1, ok
mip5918, 1, ok
mip5919, 1, ok
mip592, 1, ok
mip5920, 1, ok
mip5921, 1, ok
mip5922, 1, ok
mip5923, 1, ok
mip5924, 1, ok
mip5925, 1, ok
mip5926, 1, ok
mip5927, 1, ok
mip5928, 1, ok
mip5929, 1, ok
mip593, 1, ok
mip5930, 1, ok
mip5931, 1, ok
mip5932, 1, ok
mip5933, 1, ok
mip5934, 1, ok
mip5935, 1, ok
mip5936, 1, ok
mip5937, 1, ok
mip5938, 1, ok
mip5939, 1, ok
mip594, 1, ok
mip5940, 1, ok
mip5941, 1, ok
mip5942, 1, ok
mip5943, 1, ok
mip5944, 1, ok
mip5945, 1, ok
mip5946, 1, ok
mip5947, 1, ok
mip5948, 1, ok
mip5949, 1, ok
mip595, 1, ok
mip5950, 1, ok
mip5951, 1, ok
mip5952, 1, ok
mip5953, 1, ok
mip5954, 1, ok
mip5955, 1, ok
mip5956, 1, ok
mip5957, 1, ok
mip5958, 1, ok
mip5959, 1, ok
mip596, 1, ok
mip5960, 1, ok
mip5961, 1, ok
mip5962, 1, ok
mip5963, 1, ok
mip5964, 1, ok
mip5965, 1, ok
mip5966, 1, ok
mip5967, 1, ok
mip5968, 1, ok
mip5969, 1, ok
mip597, 1, ok
mip5970, 1, ok
mip5971, 1, ok
mip5972, 1, ok
mip5973, 1, ok
mip5974, 1, ok
mip5975, 1, ok
mip5976, 1, ok
mip5977, 1, ok
mip5978, 1, ok
mip5979, 1, ok
mip598, 1, ok
mip5980, 1, ok
mip5981, 1, ok
mip5982, 1, ok
mip5983, 1, ok
mip5984, 1, ok
mip5985, 1, ok
mip5986, 1, ok
mip5987, 1, ok
mip5988, 1, ok
mip5989, 1, ok
mip599, 1, ok
mip5990, 1, ok
mip5991, 1, ok
mip5992, 1, ok
mip5993, 1, ok
mip5994, 1, ok
mip5995, 1, ok
mip5996, 1, ok
mip5997, 1, ok
mip5998, 1, ok
mip5999, 1, ok
mip6, 1, ok
mip60, 1, ok
mip600, 1, ok
mip6000, 1, ok
mip6001, 1, ok
mip6002, 1, ok
mip6003, 1, ok
mip6004, 1, ok
mip6005, 1, ok
mip6006, 1, ok
mip6007, 1, ok
mip6008, 1, ok
mip6009, 1, ok
mip601, 1, ok
mip6010, 1, ok
mip6011, 1, ok
mip6012, 1, ok
mip6013, 1, ok
mip6014, 1, ok
mip6015, 1, ok
mip6016, 1, ok
mip6017, 1, ok
mip6018, 1, ok
mip6019, 1, ok
mip602, 1, ok
mip6020, 1, ok
mip6021, 1, ok
mip6022, 1, ok
mip6023, 1, ok
mip6024, 1, ok
mip6025, 1, ok
mip6026, 1, ok
mip6027, 1, ok
mip6028, 1, ok
mip6029, 1, ok
mip603, 1, ok
mip6030, 1, ok
mip6031, 1, ok
mip6032, 1, ok
mip6033, 1, ok
mip6034, 1, ok
mip6035, 1, ok
mip6036, 1, ok
mip6037, 1, ok
mip6038, 1, ok
mip6039, 1, ok
mip604, 1, ok
mip6040, 1, ok
mip6041, 1, ok
mip6042, 1, ok
mip6043, 1, ok
mip6044, 1, ok
mip6045, 1, ok
mip6046, 1, ok
mip6047, 1, ok
mip6048, 1, ok
mip6049, 1, ok
mip605, 1, ok
mip6050, 1, ok
mip6051, 1, ok
mip6052, 1, ok
mip6053, 1, ok
mip6054, 1, ok
mip6055, 1, ok
mip6056, 1, ok
mip6057, 1, ok
mip6058, 1, ok
mip6059, 1, ok
mip606, 1, ok
mip6060, 1, ok
mip6061, 1, ok
mip6062, 1, ok
mip6063, 1, ok
mip6064, 1, ok
mip6065, 1, ok
mip6066, 1, ok
mip6067, 1, ok
mip6068, 1, ok
mip6069, 1, ok
mip607, 1, ok
mip6070, 1, ok
mip6071, 1, ok
mip6072, 1, ok
mip6073, 1, ok
mip6074, 1, ok
mip6075, 1, ok
mip6076, 1, ok
mip6077, 1, ok
mip6078, 1, ok
mip6079, 1, ok
mip608, 1, ok
mip6080, 1, ok
mip6081, 1, ok
mip6082, 1, ok
mip6083, 1, ok
mip6084, 1, ok
mip6085, 1, ok
mip6086, 1, ok
mip6087, 1, ok
mip6088, 1, ok
mip6089, 1, ok
mip609, 1, ok
mip6090, 1, ok
mip6091, 1, ok
mip6092, 1, ok
mip6093, 1, ok
mip6094, 1, ok
mip6095, 1, ok
mip6096, 1, ok
mip6097, 1, ok
mip6098, 1, ok
mip6099, 1, ok
mip61, 1, ok
mip610, 1, ok
mip6100, 1, ok
mip6101, 1, ok
mip6102, 1, ok
mip6103, 1, ok
mip6104, 1, ok
mip6105, 1, ok
mip6106, 1, ok
mip6107, 1, ok
mip6108, 1, ok
mip6109, 1, ok
mip611, 1, ok
mip6110, 1, ok
mip6111, 1, ok
mip6112, 1, ok
mip6113, 1, ok
mip6114, 1, ok
mip6115, 1, ok
mip6116, 1, ok
mip6117, 1, ok
mip6118, 1, ok
mip6119, 1, ok
mip612, 1, ok
mip6120, 1, ok
mip6121, 1, ok
mip6122, 1, ok
mip6123, 1, ok
mip6124, 1, ok
mip6125, 1, ok
mip6126, 1, ok
mip6127, 1, ok
mip6128, 1, ok
mip6129, 1, ok
mip613, 1, ok
mip6130, 1, ok
mip6131, 1, ok
mip6132, 1, ok
mip6133, 1, ok
mip6134, 1, ok
mip6135, 1, ok
mip6136, 1, ok
mip6137, 1, ok
mip6138, 1, ok
mip6139, 1, ok
mip614, 1, ok
mip6140, 1, ok
mip6141, 1, ok
mip6142, 1, ok
mip6143, 1, ok
mip6144, 1, ok
mip6145, 1, ok
mip6146, 1, ok
mip6147, 1, ok
mip6148, 1, ok
mip6149, 1, ok
mip615, 1, ok
mip6150, 1, ok
mip6151, 1, ok
mip6152, 1, ok
mip6153, 1, ok
mip6154, 1, ok
mip6155, 1, ok
mip6156, 1, ok
mip6157, 1, ok
mip6158, 1, ok
mip6159, 1, ok
mip616, 1, ok
mip6160, 1, ok
mip6161, 1, ok
mip6162, 1, ok
mip6163, 1, ok
mip6164, 1, ok
mip6165, 1, ok
mip6166, 1, ok
mip6167, 1, ok
mip6168, 1, ok
mip6169, 1, ok
mip617, 1, ok
mip6170, 1, ok
mip6171, 1, ok
mip6172, 1, ok
mip6173, 1, ok
mip6174, 1, ok
mip6175, 1, ok
mip6176, 1, ok
mip6177, 1, ok
mip6178, 1, ok
mip6179, 1, ok
mip618, 1, ok
mip6180, 1, ok
mip6181, 1, ok
mip6182, 1, ok
mip6183, 1, ok
mip6184, 1, ok
mip6185, 1, ok
mip6186, 1, ok
mip6187, 1, ok
mip6188, 1, ok
mip6189, 1, ok
mip619, 1, ok
mip6190, 1, ok
mip6191, 1, ok
mip6192, 1, ok
mip6193, 1, ok
mip6194, 1, ok
mip6195, 1, ok
mip6196, 1, ok
mip6197, 1, ok
mip6198, 1, ok
mip6199, 1, ok
mip62, 1, ok
mip620, 1, ok
mip6200, 1, ok
mip6201, 1, ok
mip6202, 1, ok
mip6203, 1, ok
mip6204, 1, ok
mip6205, 1, ok
mip6206, 1, ok
mip6207, 1, ok
mip6208, 1, ok
mip6209, 1, ok
mip621, 1, ok
mip6210, 1, ok
mip6211, 1, ok
mip6212, 1, ok
mip6213, 1, ok
mip6214, 1, ok
mip6215, 1, ok
mip6216, 1, ok
mip6217, 1, ok
mip6218, 1, ok
mip6219, 1, ok
mip622, 1, ok
mip6220, 1, ok
mip6221, 1, ok
mip6222, 1, ok
mip6223, 1, ok
mip6224, 1, ok
mip6225, 1, ok
mip6226, 1, ok
mip6227, 1, ok
mip6228, 1, ok
mip6229, 1, ok
mip623, 1, ok
mip6230, 1, ok
mip6231, 1, ok
mip6232, 1, ok
mip6233, 1, ok
mip6234, 1, ok
mip6235, 1, ok
mip6236, 1, ok
mip6237, 1, ok
mip6238, 1, ok
mip6239, 1, ok
mip624, 1, ok
mip6240, 1, ok
mip6241, 1, ok
mip6242, 1, ok
mip6243, 1, ok
mip6244, 1, ok
mip6245, 1, ok
mip6246, 1, ok
mip6247, 1, ok
mip6248, 1, ok
mip6249, 1, ok
mip625, 1, ok
mip6250, 1, ok
mip6251, 1, ok
mip6252, 1, ok
mip6253, 1, ok
mip6254, 1, ok
mip6255, 1, ok
mip6256, 1, ok
mip6257, 1, ok
mip6258, 1, ok
mip6259, 1, ok
mip626, 1, ok
mip6260, 1, ok
mip6261, 1, ok
mip6262, 1, ok
mip6263, 1, ok
mip6264, 1, ok
mip6265, 1, ok
mip6266, 1, ok
mip6267, 1, ok
mip6268, 1, ok
mip6269, 1, ok
mip627, 1, ok
mip6270, 1, ok
mip6271, 1, ok
mip6272, 1, ok
mip6273, 1, ok
mip6274, 1, ok
mip6275, 1, ok
mip6276, 1, ok
mip6277, 1, ok
mip6278, 1, ok
mip6279, 1, ok
mip628, 1, ok
mip6280, 1, ok
mip6281, 1, ok
mip6282, 1, ok
mip6283, 1, ok
mip6284, 1, ok
mip6285, 1, ok
mip6286, 1, ok
mip6287, 1, ok
mip6288, 1, ok
mip6289, 1, ok
mip629, 1, ok
mip6290, 1, ok
mip6291, 1, ok
mip6292, 1, ok
mip6293, 1, ok
mip6294, 1, ok
mip6295, 1, ok
mip6296, 1, ok
mip6297, 1, ok
mip6298, 1, ok
mip6299, 1, ok
mip63, 1, ok
mip630, 1, ok
mip6300, 1, ok
mip6301, 1, ok
mip6302, 1, ok
mip6303, 1, ok
mip6304, 1, ok
mip6305, 1, ok
mip6306, 1, ok
mip6307, 1, ok
mip6308, 1, ok
mip6309, 1, ok
mip631, 1, ok
mip6310, 1, ok
mip6311, 1, ok
mip6312, 1, ok
mip6313, 1, ok
mip6314, 1, ok
mip6315, 1, ok
mip6316, 1, ok
mip6317, 1, ok
mip6318, 1, ok
mip6319, 1, ok
mip632, 1, ok
mip6320, 1, ok
mip6321, 1, ok
mip6322, 1, ok
mip6323, 1, ok
mip6324, 1, ok
mip6325, 1, ok
mip6326, 1, ok
mip6327, 1, ok
mip6328, 1, ok
mip6329, 1, ok
mip633, 1, ok
mip6330, 1, ok
mip6331, 1, ok
mip6332, 1, ok
mip6333, 1, ok
mip6334, 1, ok
mip6335, 1, ok
mip6336, 1, ok
mip6337, 1, ok
mip6338, 1, ok
mip6339, 1, ok
mip634, 1, ok
mip6340, 1, ok
mip6341, 1, ok
mip6342, 1, ok
mip6343, 1, ok
mip6344, 1, ok
mip6345, 1, ok
mip6346, 1, ok
mip6347, 1, ok
mip6348, 1, ok
mip6349, 1, ok
mip635, 1, ok
mip6350, 1, ok
mip6351, 1, ok
mip6352, 1, ok
mip6353, 1, ok
mip6354, 1, ok
mip6355, 1, ok
mip6356, 1, ok
mip6357, 1, ok
mip6358, 1, ok
mip6359, 1, ok
mip636, 1, ok
mip6360, 1, ok
mip6361, 1, ok
mip6362, 1, ok
mip6363, 1, ok
mip6364, 1, ok
mip6365, 1, ok
mip6366, 1, ok
mip6367, 1, ok
mip6368, 1, ok
mip6369, 1, ok
mip637, 1, ok
mip6370, 1, ok
mip6371, 1, ok
mip6372, 1, ok
mip6373, 1, ok
mip6374, 1, ok
mip6375, 1, ok
mip6376, 1, ok
mip6377, 1, ok
mip6378, 1, ok
mip6379, 1, ok
mip638, 1, ok
mip6380, 1, ok
mip6381, 1, ok
mip6382, 1, ok
mip6383, 1, ok
mip6384, 1, ok
mip6385, 1, ok
mip6386, 1, ok
mip6387, 1, ok
mip6388, 1, ok
mip6389, 1, ok
mip639, 1, ok
mip6390, 1, ok
mip6391, 1, ok
mip6392, 1, ok
mip6393, 1, ok
mip6394, 1, ok
mip6395, 1, ok
mip6396, 1, ok
mip6397, 1, ok
mip6398, 1, ok
mip6399, 1, ok
mip64, 1, ok
mip640, 1, ok
mip6400, 1, ok
mip6401, 1, ok
mip6402, 1, ok
mip6403, 1, ok
mip6404, 1, ok
mip6405, 1, ok
mip6406, 1, ok
mip6407, 1, ok
mip6408, 1, ok
mip6409, 1, ok
mip641, 1, ok
mip6410, 1, ok
mip6411, 1, ok
mip6412, 1, ok
mip6413, 1, ok
mip6414, 1, ok
mip6415, 1, ok
mip6416, 1, ok
mip6417, 1, ok
mip6418, 1, ok
mip6419, 1, ok
mip642, 1, ok
mip6420, 1, ok
mip6421, 1, ok
mip6422, 1, ok
mip6423, 1, ok
mip6424, 1, ok
mip6425, 1, ok
mip6426, 1, ok
mip6427, 1, ok
mip6428, 1, ok
mip6429, 1, ok
mip643, 1, ok
mip6430, 1, ok
mip6431, 1, ok
mip6432, 1, ok
mip6433, 1, ok
mip6434, 1, ok
mip6435, 1, ok
mip6436, 1, ok
mip6437, 1, ok
mip6438, 1, ok
mip6439, 1, ok
mip644, 1, ok
mip6440, 1, ok
mip6441, 1, ok
mip6442, 1, ok
mip6443, 1, ok
mip6444, 1, ok
mip6445, 1, ok
mip6446, 1, ok
mip6447, 1, ok
mip6448, 1, ok
mip6449, 1, ok
mip645, 1, ok
mip6450, 1, ok
mip6451, 1, ok
mip6452, 1, ok
mip6453, 1, ok
mip6454, 1, ok
mip6455, 1, ok
mip6456, 1, ok
mip6457, 1, ok
mip6458, 1, ok
mip6459, 1, ok
mip646, 1, ok
mip6460, 1, ok
mip6461, 1, ok
mip6462, 1, ok
mip6463, 1, ok
mip6464, 1, ok
mip6465, 1, ok
mip6466, 1, ok
mip6467, 1, ok
mip6468, 1, ok
mip6469, 1, ok
mip647, 1, ok
mip6470, 1, ok
mip6471, 1, ok
mip6472, 1, ok
mip6473, 1, ok
mip6474, 1, ok
mip6475, 1, ok
mip6476, 1, ok
mip6477, 1, ok
mip6478, 1, ok
mip6479, 1, ok
mip648, 1, ok
mip6480, 1, ok
mip6481, 1, ok
mip6482, 1, ok
mip6483, 1, ok
mip6484, 1, ok
mip6485, 1, ok
mip6486, 1, ok
mip6487, 1, ok
mip6488, 1, ok
mip6489, 1, ok
mip649, 1, ok
mip6490, 1, ok
mip6491, 1, ok
mip6492, 1, ok
mip6493, 1, ok
mip6494, 1, ok
mip6495, 1, ok
mip6496, 1, ok
mip6497, 1, ok
mip6498, 1, ok
mip6499, 1, ok
mip65, 1, ok
mip650, 1, ok
mip6500, 1, ok
mip6501, 1, ok
mip6502, 1, ok
mip6503, 1, ok
mip6504, 1, ok
mip6505, 1, ok
mip6506, 1, ok
mip6507, 1, ok
mip6508, 1, ok
mip6509, 1, ok
mip651, 1, ok
mip6510, 1, ok
mip6511, 1, ok
mip6512, 1, ok
mip6513, 1, ok
mip6514, 1, ok
mip6515, 1, ok
mip6516, 1, ok
mip6517, 1, ok
mip6518, 1, ok
mip6519, 1, ok
mip652, 1, ok
mip6520, 1, ok
mip6521, 1, ok
mip6522, 1, ok
mip6523, 1, ok
mip6524, 1, ok
mip6525, 1, ok
mip6526, 1, ok
mip6527, 1, ok
mip6528, 1, ok
mip6529, 1, ok
mip653, 1, ok
mip6530, 1, ok
mip6531, 1, ok
mip6532, 1, ok
mip6533, 1, ok
mip6534, 1, ok
mip6535, 1, ok
mip6536, 1, ok
mip6537, 1, ok
mip6538, 1, ok
mip6539, 1, ok
mip654, 1, ok
mip6540, 1, ok
mip6541, 1, ok
mip6542, 1, ok
mip6543, 1, ok
mip6544, 1, ok
mip6545, 1, ok
mip6546, 1, ok
mip6547, 1, ok
mip6548, 1, ok
mip6549, 1, ok
mip655, 1, ok
mip6550, 1, ok
mip6551, 1, ok
mip6552, 1, ok
mip6553, 1, ok
mip6554, 1, ok
mip6555, 1, ok
mip6556, 1, ok
mip6557, 1, ok
mip6558, 1, ok
mip6559, 1, ok
mip656, 1, ok
mip6560, 1, ok
mip6561, 1, ok
mip6562, 1, ok
mip6563, 1, ok
mip6564, 1, ok
mip6565, 1, ok
mip6566, 1, ok
mip6567, 1, ok
mip6568, 1, ok
mip6569, 1, ok
mip657, 1, ok
mip6570, 1, ok
mip6571, 1, ok
mip6572, 1, ok
mip6573, 1, ok
mip6574, 1, ok
mip6575, 1, ok
mip6576, 1, ok
mip6577, 1, ok
mip6578, 1, ok
mip6579, 1, ok
mip658, 1, ok
mip6580, 1, ok
mip6581, 1, ok
mip6582, 1, ok
mip6583, 1, ok
mip6584, 1, ok
mip6585, 1, ok
mip6586, 1, ok
mip6587, 1, ok
mip6588, 1, ok
mip6589, 1, ok
mip659, 1, ok
mip6590, 1, ok
mip6591, 1, ok
mip6592, 1, ok
mip6593, 1, ok
mip6594, 1, ok
mip6595, 1, ok
mip6596, 1, ok
mip6597, 1, ok
mip6598, 1, ok
mip6599, 1, ok
mip66, 1, ok
mip660, 1, ok
mip6600, 1, ok
mip6601, 1, ok
mip6602, 1, ok
mip6603, 1, ok
mip6604, 1, ok
mip6605, 1, ok
mip6606, 1, ok
mip6607, 1, ok
mip6608, 1, ok
mip6609, 1, ok
mip661, 1, ok
mip6610, 1, ok
mip6611, 1, ok
mip6612, 1, ok
mip6613, 1, ok
mip6614, 1, ok
mip6615, 1, ok
mip6616, 1, ok
mip6617, 1, ok
mip6618, 1, ok
mip6619, 1, ok
mip662, 1, ok
mip6620, 1, ok
mip6621, 1, ok
mip6622, 1, ok
mip6623, 1, ok
mip6624, 1, ok
mip6625, 1, ok
mip6626, 1, ok
mip6627, 1, ok
mip6628, 1, ok
mip6629, 1, ok
mip663, 1, ok
mip6630, 1, ok
mip6631, 1, ok
mip6632, 1, ok
mip6633, 1, ok
mip6634, 1, ok
mip6635, 1, ok
mip6636, 1, ok
mip6637, 1, ok
mip6638, 1, ok
mip6639, 1, ok
mip664, 1, ok
mip6640, 1, ok
mip6641, 1, ok
mip6642, 1, ok
mip6643, 1, ok
mip6644, 1, ok
mip6645, 1, ok
mip6646, 1, ok
mip6647, 1, ok
mip6648, 1, ok
mip6649, 1, ok
mip665, 1, ok
mip6650, 1, ok
mip6651, 1, ok
mip6652, 1, ok
mip6653, 1, ok
mip6654, 1, ok
mip6655, 1, ok
mip6656, 1, ok
mip6657, 1, ok
mip6658, 1, ok
mip6659, 1, ok
mip666, 1, ok
mip6660, 1, ok
mip6661, 1, ok
mip6662, 1, ok
mip6663, 1, ok
mip6664, 1, ok
mip6665, 1, ok
mip6666, 1, ok
mip6667, 1, ok
mip6668, 1, ok
mip6669, 1, ok
mip667, 1, ok
mip6670, 1, ok
mip6671, 1, ok
mip6672, 1, ok
mip6673, 1, ok
mip6674, 1, ok
mip6675, 1, ok
mip6676, 1, ok
mip6677, 1, ok
mip6678, 1, ok
mip6679, 1, ok
mip668, 1, ok
mip6680, 1, ok
mip6681, 1, ok
mip6682, 1, ok
mip6683, 1, ok
mip6684, 1, ok
mip6685, 1, ok
mip6686, 1, ok
mip6687, 1, ok
mip6688, 1, ok
mip6689, 1, ok
mip669, 1, ok
mip6690, 1, ok
mip6691, 1, ok
mip6692, 1, ok
mip6693, 1, ok
mip6694, 1, ok
mip6695, 1, ok
mip6696, 1, ok
mip6697, 1, ok
mip6698, 1, ok
mip6699, 1, ok
mip67, 1, ok
mip670, 1, ok
mip6700, 1, ok
mip6701, 1, ok
mip6702, 1, ok
